-0.9626220049,-0.1499587761
-0.9626220049,-0.1499587761
-0.9626220049,-0.1499587761
-0.9626220049,-0.1499587761
-0.9626220049,-0.1499587761
-0.9626220049,-0.1499587761
-0.9626220049,-0.1499587761
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9616014533,-0.1497222677
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9613787483,-0.1497385799
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9628704103,-0.1500967722
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9620829871,-0.1496296429
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9623856996,-0.1497487641
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9616878967,-0.1500277125
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9612640122,-0.1497383733
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9622171757,-0.1496924728
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.9613554617,-0.149809115
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.962479683,-0.1498568455
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9610992982,-0.1499630939
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9608852265,-0.1497828738
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9607232943,-0.1496625597
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9633147832,-0.1500566336
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9613114666,-0.1493612514
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9621069685,-0.1504214058
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9613701953,-0.1495216173
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9628964853,-0.1500806309
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9621842395,-0.1496976639
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9615486988,-0.149790072
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9616006282,-0.1498488793
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9611381615,-0.1501642064
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9620626685,-0.1496974063
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9635590606,-0.1507723743
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9617730089,-0.1499069065
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
-0.9612392159,-0.1498197843
