-0.9434121833,-0.1433974003
-0.9439514846,-0.1432839472
-0.9439514846,-0.1432839472
-0.9439514846,-0.1432839472
-0.9439514846,-0.1432839472
-0.9439514846,-0.1432839472
-0.9439514846,-0.1432839472
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.943587134,-0.1431769817
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9443431568,-0.1434025295
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.9442005323,-0.1430809372
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.944060201,-0.1429612861
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9450531986,-0.1432186027
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447035929,-0.143121545
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9447508676,-0.1437964755
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9440953127,-0.1427613111
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9436441119,-0.1432680072
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9439940049,-0.1428391028
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9435594353,-0.1431340196
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9446724452,-0.1428945096
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.9437209245,-0.1431065852
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.943510755,-0.143002594
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9450310625,-0.143330459
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9440174085,-0.143062987
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9438932887,-0.1432236966
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9453230449,-0.1429754477
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445357012,-0.14345209
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9445071216,-0.143035123
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9436033298,-0.143266877
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.9432934327,-0.1428700804
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.945076804,-0.1431837169
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9443087578,-0.1429704298
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9455602533,-0.143523967
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9441220358,-0.1431863589
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9433553056,-0.1429773029
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9441461315,-0.1431491869
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9444539525,-0.1431845182
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9431569653,-0.1428481374
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9438240081,-0.1431989549
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9444386547,-0.143217961
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9432252568,-0.1430596644
-0.9440947646,-0.1431080141
-0.9440947646,-0.1431080141
-0.9440947646,-0.1431080141
-0.9440947646,-0.1431080141
-0.9440947646,-0.1431080141
-0.9440947646,-0.1431080141
-0.9440947646,-0.1431080141
